微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iwirptj93,【5G远程CT：“北上广”医疗专家在线抗疫】最宝贵的医疗资源不是设备，而是经验丰富的专家。疫情爆发以来，5G技术大幅降低医护人员的感染风险、还能减轻医护人员的工作负担。这在不久的将来对我国推进分级诊疗、缓解资源不均等问题也都起到很好的示范效果。http://t.cn/A67GM7Zm [组图共2张]原图,"http://ww3.sinaimg.cn/large/643279a4gy1gcc6gj3wydj20hw09xwfj.jpg,http://ww3.sinaimg.cn/large/643279a4gy1gcc6gjgmqlj20hw0caqed.jpg",无,无,2020-02-28 16:06,HUAWEI Mate 20 X,5,1,0
IwipYgoMr,【#国务院联防联控机制发布会#：#中央指导组介绍防疫和救治进展#】国务院新闻办公室于28日下午4时在湖北武汉举行新闻发布会，介绍中央指导组指导疫情防控和医疗救治工作进展，敬请关注！ 人民日报的微博视频 . ,无,无,无,2020-02-28 16:03,HUAWEI Mate 20 X,2,0,0
IwipNihZc,海外网2月28日电据俄罗斯卫星通讯社报道，一架飞往曼谷的波音777客机上有100多名乘客，由于挡风玻璃破裂，这架客机正在返回莫斯科谢列梅捷沃机场的途中。（海外网 李芳） ,无,无,无,2020-02-28 16:02,HUAWEI Mate 20 X,5,0,0
IwioGaFmj,【#一线医护战疫日记#：每篇日记，都是一段难忘的故事】这个春天不平静，也注定不平凡。冲在前线的医护人员，战士般勇敢坚韧，筑起战疫的防线。病房里的温情、相互间的打气…在他们质朴的文字里，每一个看似“平常”的故事，都有着让人落泪的力量。9篇前线日记，走进他们的内心↓  @央视网 [组图共9张]原图,"http://ww1.sinaimg.cn/large/c2b99825ly1gcbud743o9j20j60zudl5.jpg,http://ww3.sinaimg.cn/large/c2b99825ly1gcbud71366j20j60x1q7r.jpg,http://ww3.sinaimg.cn/large/c2b99825ly1gcbud7br34j20j60vhae7.jpg,http://ww1.sinaimg.cn/large/c2b99825ly1gcbud7aauoj20j60va0wv.jpg,http://ww1.sinaimg.cn/large/c2b99825ly1gcbud7bbomj20j60wg42k.jpg,http://ww2.sinaimg.cn/large/c2b99825ly1gcbud7bu71j20j60va78e.jpg,http://ww2.sinaimg.cn/large/c2b99825ly1gcbud7asxjj20j60utq6o.jpg,http://ww1.sinaimg.cn/large/c2b99825ly1gcbud7d51uj20j60qxjum.jpg,http://ww1.sinaimg.cn/large/c2b99825ly1gcbud7galjj20j60vggpn.jpg",无,无,2020-02-28 16:00,皮皮时光机,10,6,0
IwigG5Eva,【#新冠病毒传播途径有变化吗#】28日，科技部社会发展科技司司长吴远彬表示，目前研究结论显示，呼吸道飞沫和密切接触传播仍然是主要传播途径。粪口传播有一定风险，但传播能力和条件还需进一步相应研究证实。针对气溶胶传播，中国医科院实验动物所开展相应实验，气溶胶传播要同时满足密闭的空间、较长的时间、高浓度病毒三个条件，在这些条件下才有传染的可能性。通风条件良好的#日常生活中气溶胶传播可能性小#。 人民日报的微博视频                                ,无,无,无,2020-02-28 15:40,HUAWEI Mate 20 X,1,0,0
Iwictqmnj,【交通运输部：#根据风险等级分区恢复道路运输服务#，#出入高中风险地区班车客座率50%以内#】交通运输部印发通知，要求各省级交通运输主管部门要在当地疫情防控工作机制领导下，根据辖区内低风险、中风险、高风险县（市、区、旗）名单，落实分区分级管控要求……http://t.cn/A674etNo [组图共2张]原图,"http://ww4.sinaimg.cn/large/884f7263gy1gcbvmbuiz9j20u00vj7ca.jpg,http://ww3.sinaimg.cn/large/884f7263gy1gcbvln6eg3j20ck0ck3z3.jpg",无,无,2020-02-28 15:30,皮皮时光机,2,1,0
IwiaZwVlf,【卫健委专家回应：#出院后阳性有传染性吗#】28日下午，国家卫健委医政医管局监察专员郭燕红表示，部分省报告出院患者核酸检测阳性的情况，通过连续监测发现，这部分患者还没有再发生传染别人的现象，一部分患者再检测已转为阴性。要进一步加强出院患者管理，同时要加强跟踪随访、健康监测、健康指导。人民日报的微博视频                                ,无,无,无,2020-02-28 15:26,HUAWEI Mate 20 X,4,2,0
IwiaRxjsm,【山东省人民政府决定，免去：王文杰的山东省监狱管理局副局长职务。】山东省政府发布一批人事任免 ,无,无,无,2020-02-28 15:26,HUAWEI Mate 20 X,0,1,0
Iwi3NCAPr,【浙大团队首次发现眼泪及结膜分泌物存在新冠病毒 警惕新的传播方式】研究团队在一位新冠肺炎患者身上发现，该病人左眼具有结膜炎症，即新冠引起的红眼病，而右眼没有此症状。而在此前的了解中，该患者入院前无结膜炎。本次研究中的其他患者样品核酸检测均为阴性。浙大团队首次发现眼泪及结膜分泌物存在新冠病毒 警惕新的传播方式 ,无,无,无,2020-02-28 15:08,HUAWEI Mate 20 X,2,0,0
Iwi0kc3a6,#够科普#【 #逛公园 爬山时如何做好防护#？】多地新冠肺炎病例出现“零增长”，这是否意味着大家可以放松警惕外出了？人员密集场所感染风险较高，那么前往公园、山区等人流稀少地区时，又该如何做好个人防护？ 央视网快看的微博视频 ,无,无,无,2020-02-28 15:00,皮皮时光机,2,3,0
Iwi03paQs,【#土耳其不再阻止叙利亚难民进欧洲# 预计将有100万人】28日，土耳其决定不再阻止叙利亚难民涌入欧洲，土方预计将有一百万流离失所的叙利亚伊德利卜难民涌入欧洲。导致土方做此决定的直接原因是一场空袭。27日，叙利亚政府军对叙利亚东北部发动空袭，导致土耳其军29死39伤。（新京报@世面 ） 世面的秒拍视频                                ,无,无,无,2020-02-28 14:59,HUAWEI Mate 20 X,5,1,0
IwhTUaYGM,【深圳美女学霸录制全英文抗疫演讲！数十万中外网友点赞】这段名为《We Are All Fighters》的视频最打动人的特质，不是讨巧或华丽的视觉语言，而是质朴而有力的朗读。来自深圳的美女学霸刘洁说，她希望通过自己的努力，为所有正在经历这场疫情的同胞传递信心和希望，让世界听到中国不屈的斗志和必胜的决心！深圳美女学霸录制全英文抗疫演讲！数十万中外网友点赞深圳晚报的微博视频                                ,无,无,无,2020-02-28 14:44,HUAWEI Mate 20 X,118,79,0
IwhPFtELX,【沪下周起市级医院普通门诊全面恢复 专家门诊逐步恢复】#上海战疫# 为满足广大患者的就医需求，自3月2日起，各市级医院在普通门诊全面恢复的基础上逐步恢复专家门诊，住院、手术服务持续有序开展。眼科、口腔科、五官科等部分防控高风险科室的诊疗项目也将在采取严格防护措施的前提下，于下周开始逐步恢复。沪市级医院下周起普通门诊全面恢复 专家门诊逐步恢复                                ,无,无,无,2020-02-28 14:33,HUAWEI Mate 20 X,1,1,0
IwhOqmH6x,【上海市卫健委:还没到摘口罩的时候】希望全体市民和医务工作者一起努力，始终绷紧疫情防控这根弦，还没到摘口罩的时候！要继续闷、勤洗手、用公筷，良好卫生习惯也是抵御病毒的“硬核实力”！#上海加油##上海战疫# 上海市卫健委:还没到摘口罩的时候 ,无,无,无,2020-02-28 14:30,HUAWEI Mate 20 X,2,0,0
IwhO9edPl,【第一例新冠肺炎逝者遗体解剖报告：病变仍聚焦肺部，其他脏器损伤证据不足】新冠肺炎主要引起深部气道和肺泡损伤为特征的炎性反应，肺部纤维化及实变没有SARS导致的病变严重，而渗出性反应较SARS明显，对于心肌及心外膜、肾脏、脾脏、消化道器官、脑部是否存在与病毒感染相关的损害表现有待进一步研究。第一例新冠肺炎逝者遗体解剖报告：病变仍聚焦肺部，其他脏器损伤证据不足                                ,无,无,无,2020-02-28 14:30,HUAWEI Mate 20 X,1,2,0
IwhO9edEY,【Ta们值得被看见和尊敬！盘点#疫情下的那些无名之辈#】Ta们是疫情里“冲锋陷阵”的勇士，Ta们也是身为儿女、丈夫、妻子、爸妈的普通人。不幸牺牲的武昌医院院长刘智明、身患“渐冻症”却仍坚持在一线被感染的金银潭医院院长张定宇、骑行4天3夜返回工作岗位的医生甘如意…… 头条新闻的微博视频 ,无,无,无,2020-02-28 14:30,皮皮时光机,3,1,0
IwhNs60Wh,【独家 | 林青霞致前线抗疫英雄亲笔信背后的故事】林青霞发心起愿，为抗击疫情尽自己的努力——要给最有需要的人送去最及时、最有用的物资，并将这份关爱送到祖国大陆和台港澳同胞们的手中。独家 | 林青霞致前线抗疫英雄亲笔信背后的故事 原图,http://wx1.sinaimg.cn/large/643279a4gy1gcc3m38l12j20qk0p2wfz.jpg,无,无,2020-02-28 14:28,HUAWEI Mate 20 X,69,83,0
IwhNa6YC9,【刑满释放的黄女士，到底是怎样离汉进京的？五大疑问待解！】黄女士及其家人是如何“顺利完成进京全流程”的？当前是否存在更多的“黄女士”？这些令人疑惑的问题，有待一天之内即迅速成立的三个调查组，还公众合理合法的结论。刑满释放的黄女士，到底是怎样离汉进京的？五大疑问待解！ 原图,http://wx4.sinaimg.cn/large/643279a4gy1gcc3lcizqnj20u00jg760.jpg,无,无,2020-02-28 14:27,HUAWEI Mate 20 X,3,6,0
IwhvIzhdQ,【亚裔老人在美遭凌辱，超模姐妹发声谴责：比冠状病毒传播更快的是种族歧视】25日，一段亚裔老人遭辱骂的视频在国外社交媒体上引起愤怒。视频中，一名亚裔老人在美国旧金山遭到多人辱骂，拍摄者喊着“我讨厌亚洲人”，还有许多人嬉笑围观。视频引起许多网友的不满。对此，美国超模姐妹Gigi Hadid和Bella Hadid也在社交媒体上为老人发声：“在美国比冠状病毒传播更快的是什么？是对亚裔群体的种族歧视骚扰和无知攻击。” 微丢的微博视频                                ,无,无,无,2020-02-28 13:44,HUAWEI Mate 20 X,7,3,1
IwhuWnWZm,【#新冠肺炎或致美国无糖可乐缺货#：可乐中的代糖物质自中国进口，供货因疫情受阻】据《每日邮报》报道，新冠肺炎或导致美国无糖可乐缺货。美国无糖可乐中的代糖物质蔗糖素自中国进口，供货由于疫情爆发受阻。可口可乐周一在年报中写道，“我们已启动应急供应计划，短期不会产生影响。”（头条新闻）淘宝吃货的微博视频                                ,无,无,无,2020-02-28 13:42,HUAWEI Mate 20 X,3,2,0
IwhuJodYj,【#米兰警察总长将被隔离#：密切接触确诊患者】#米兰医院床位紧张搭帐篷#当地时间27日，据意大利最新民防通告，意大利确诊病例数达到650，17人死亡，45人治愈。米兰警察总长麦克·恰奇因密切接触确诊患者将被隔离。在米兰附近的克雷莫纳地区，医院已经无法容纳患者，在外搭建了分诊帐篷。L时差视频的微博视频  思想杂谈的微博视频                                ,无,无,无,2020-02-28 13:42,HUAWEI Mate 20 X,2,1,0
IwhpOtQjT,【环卫工一个3M口罩戴30天：别人送的，每天清洗后接着用】2月26日，西安。环卫工陈师傅站在街边修补一个皮筋断掉的3M口罩。他说，每天要工作8个小时，街上灰尘大，单位发的一次性口罩不耐用。这个口罩是年前别人送的，防护性更好，一直舍不得扔，每天清洗消毒后，接着继续用。一手video的秒拍视频  ,无,无,无,2020-02-28 13:30,皮皮时光机,33,14,0
IwhmEwdjl,【日本京都宣布不听从安倍要求，3月2日中小学将继续上课】京都府教委会教育长桥本幸三表示：“对于安倍突然的表态，说实话我感到很吃惊。我们将以政府的要求为基础，同时考虑对学生和学校运营的影响，找出最优的解决方法。”日本京都宣布不听从安倍要求，3月2日中小学将继续上课 原图,http://wx3.sinaimg.cn/large/643279a4gy1gcc1pebfifj20hs0a0mxt.jpg,无,无,2020-02-28 13:22,HUAWEI Mate 20 X,0,2,0
IwhlrdL4o,【交通运输部：湖北要继续实行严格的离汉离鄂通道管控】交通运输部今天发布通知：①要求湖北省要继续实行严格的离汉离鄂通道管控措施。②北京市的省际道路客运服务，按照首都进京人员防控机制的决策执行。③低风险地区要按照“外防输入”原则，立即全面恢复城乡道路运输服务。④出入高、中风险地区（不含途经）的省际、市际客运班车、包车，要将客座率控制在50%以内。严禁客运班车、包车在途经的高、中风险地区上下客。http://t.cn/A674etNo                                ,无,无,无,2020-02-28 13:19,HUAWEI Mate 20 X,3,0,0
IwhdCgCyL,【#22岁意大利足球运动员确诊#，曾与球队多名成员密切接触】据《罗马体育报》报道，一位22岁的球员金-乌多被确诊患上新冠肺炎，目前他已经入院治疗，在出现明显症状前，他曾与球队多名成员有过密切接触。 梨视频体育的秒拍视频 ,无,无,无,2020-02-28 13:00,皮皮时光机,0,0,0
Iwh9nBRW8,【23岁伊朗女足国脚因新冠肺炎去世 10天前被确诊】据伊朗国家通讯社28日报道，一位伊朗女子五人制国家队球员因新型冠状病毒离世，年仅23岁。这位去世的女球员名叫Elham Sheykhi，她在距离德黑兰140公里的一家医院去世，10天前Elham Sheykhi被确诊为新冠肺炎。目前伊朗已累计确诊270例，其中26例死亡。23岁伊朗女足国脚因新冠肺炎去世 10天前被确诊                原图                            ,http://wx4.sinaimg.cn/large/643279a4gy1gcc0rd8b5wj20go0gojst.jpg,无,无,2020-02-28 12:49,HUAWEI Mate 20 X,39,1,0
Iwh8Z68q1,【美国股市罕见连续暴跌，牛市结束了吗？】周四，美国股市三大指数跌幅均超过4%，这已经是美国股市本周第三次暴跌了，这种连续暴跌的情况，在这10年的牛市里几乎没有见到过。仅仅4天，三大指数周跌幅已经超过10%，同样是10年里首次。美国股市罕见连续暴跌，牛市结束了吗？ 原图,http://wx3.sinaimg.cn/large/643279a4gy1gcc0qcvn72j20u00ew3z4.jpg,无,无,2020-02-28 12:48,HUAWEI Mate 20 X,1,1,0
Iwh1M1P0O,【#女子穿火龙充气服进商场#被保安拦下，自称是防护服】2月26日，太原一商场恢复营业，一名女子穿着“火龙”造型的充气服想要进到里面，被门口的保安拦截。保安称现在不让做活动，女子解释说这是她的防护服。围观者也劝解她是逛街的，但女子最后仍未能进入商场。 一手video的秒拍视频 ,无,无,无,2020-02-28 12:30,皮皮时光机,9,7,0
Iwh0DnTND,#全球抗疫第一线#【#巴西确诊首例新冠肺炎病例#】当地时间26日，巴西一名61岁男子被确诊为拉美国家首个新冠肺炎病例。因其在狂欢节期间接触人数较多，截至当地时间27日17时，巴西新冠病毒肺炎疑似病例增至132例。巴西、哥伦比亚、阿根廷等拉美多国政府均表示将出台措施，加强应对。（央视总台记者陈昱）                                 ,无,无,无,2020-02-28 12:28,HUAWEI Mate 20 X,0,0,0
IwgVIFHoB,【#民政部要求排查摸底孤寡老人留守儿童#】26日，民政部召开全国民政“一老一小”服务机构疫情防控工作视频会议。要求各级民政部门要对因疫情在家隔离的孤寡老人、目前无法返院的老人、留守老人、留守儿童、社会散居孤儿、困境儿童等特殊服务对象进行摸底…… http://t.cn/A67A3W3A 原图,http://wx1.sinaimg.cn/large/a716fd45gy1gcao0f09n3j20ob0obk0y.jpg,无,无,2020-02-28 12:16,皮皮时光机,5,1,0
IwgTniNF9,【申声传情，《琅琊榜》里呆萌刚猛的蒙大将军为你朗读前线医生给爱人的家书】“我们第一次约会，去的就是黄鹤楼。一路上我都紧紧拉住你的手”“申声传情”第三期，由饰演《琅琊榜》中呆萌刚猛的蒙大将军的青年演员陈龙献声。陈龙此前募集的N95口罩和专业防护服已经用于湖北一线的医院抗疫，他拿到文稿后当晚就完成了录制。申声传情，《琅琊榜》里呆萌刚猛的蒙大将军为你朗读前线医生给爱人的家书                原图                            ,http://wx1.sinaimg.cn/large/643279a4gy1gcbzm2kt8ij20ci0m8q3x.jpg,无,无,2020-02-28 12:10,HUAWEI Mate 20 X,7,1,0
IwgPgjOZk,【#武汉守夜人# | 街道干部雨夜安置滞留人员】2月25号夜，武汉市武昌区某酒店，基层干部胡崧在接收滞留武汉的外地人员时，遇到了发热却要求脱衣量体温的男子。据了解，该酒店负责安置滞留在鄂外地健康人员。由于男子体温偏高又无法出示医院检测报告，胡崧在雨中苦口婆心地劝说 人民日报的微博视频 ,无,无,无,2020-02-28 12:00,皮皮时光机,3,1,0
IwgDiC1Wx,【#教育部回应扩大硕士和专升本招生#：#硕士招生规模比去年增加18.9万人#】教育部副部长翁铁慧：①科学确定分校招生规模方案，精准测算全国现有44万左右研究生导师，1.2万个硕士研究生学位授予点，尤其是近几年新增大概2000多个硕士点。#硕士招生规模向中西部和东北地区高校倾斜#。扩大研究生招生规模，比去年增加18.9万，专升本规模争取增加32.2万人；②研究生计划增量可能会向临床医学、公共卫生、集成电路、人工智能等等专业倾斜，以专业学位培养为主。 人民日报的微博视频                                ,无,无,无,2020-02-28 11:30,HUAWEI Mate 20 X,3,2,0
IwgD5DJ8D,【钟南山：国内疾控中心的地位太低了，没有得到足够重视】2月27日，广州医科大学举办疫情防控专场新闻通气会，钟南山院士表示，这次新冠病毒疫情，确实暴露出短板，“我们CDC（中国疾控中心）的地位太低了，是卫健委领导下的部门，没有得到足够的重视。 微丢的微博视频 ,无,无,无,2020-02-28 11:30,皮皮时光机,21,8,0
IwgtJ1OUz,【教育部推出“24365全天候网上校园招聘”服务】教育部副部长翁铁慧28日在国务院联防联控机制新闻发布会上说，为拓宽高校毕业生就业渠道，从今天起，教育部正式推出“24365全天候网上校园招聘”服务，每天24小时、全年365天服务不打烊，不见面也能招聘，也可签约认定。教育部已与有关行业主管部门举办了12场网上大型招聘活动，最近还将举办18场，同时要求各省市各高校大力增加紧贴区域经济社会发展需求、专业匹配度高的网络招聘会。教育部寻求与社会招聘网站合作，已遴选了5家规模大、岗位与毕业生匹配度高的企业（前程无忧、智联招聘、BOSS直聘、中华英オ网、猎聘网），开辟校园招聘专区，免费提供优质服务。考虑到毕业生对用人单位可信度的关切，教育部要求这些企业严格审核岗位信息，确保真实准确。新华社                                ,无,无,无,2020-02-28 11:07,HUAWEI Mate 20 X,2,1,0
IwgqTdume,【直播！#天津歌诗达赛琳娜号#邮轮上的24小时】疫情发生初期，满载着4806人的邮轮“歌诗达赛琳娜号”驶向天津东疆邮轮母港，邮轮上也出现人员发热的情况。天津有关部门用了不到24小时进行了妥善处置。这背后有着怎样的故事？看直播↓（总台央视记者孙强） 央视新闻的微博视频 .  ,无,无,无,2020-02-28 11:00,皮皮时光机,7,0,0
IwgoOk8YF,【教育部鼓励更多毕业生面向基层就业】2月28日10时，国务院联防联控机制举行新闻发布会，介绍鼓励企业吸纳高校毕业生、农民工就业相关政策有关情况。教育部副部长翁铁慧介绍，最大限度增加就业机会。教育部与人社部门一起，着力稳定大学生就业稳定的基本面，重点加大基础教育、基层医疗、社会服务等领域的招录，鼓励更多应届毕业生参军入伍，鼓励更多高校毕业生面向基层就业。http://t.cn/A67bVAGc                                ,无,无,无,2020-02-28 10:54,HUAWEI Mate 20 X,3,1,0
IwgjUixu1,【疫情下的城市窗口，10个老外7个说谢8个点赞9个好评，还有1个被“劝返” 】“刚开始的时候，其实我是很担心的。但是政府应对得很好，我相信很快一切都能回到正轨，孩子们也能回到校园。”#上海战疫##上海加油##严格举措 上海有序复工# 疫情下的城市窗口，10个老外7个说谢8个点赞9个好评，还有1个被“劝返” | 十分上海 · 一心战疫③ 原图,http://wx3.sinaimg.cn/large/643279a4gy1gcbx3fk1log20b4069e81.gif,无,无,2020-02-28 10:42,HUAWEI Mate 20 X,5,0,0
Iwgjpwxnv,【香港渔护署检测发现狗对新冠肺炎测试呈弱阳性反应】香港特区政府渔农自然护理署（渔护署）发言人今天（28日）凌晨发布消息称，一条居于新冠肺炎确诊者家中的狗对有关病毒测试呈弱阳性反应。香港渔护署检测发现狗对新冠肺炎测试呈弱阳性反应 ,无,无,无,2020-02-28 10:41,HUAWEI Mate 20 X,3,3,0
Iwgh5nQF8,【中共中央批准：廖国勋同志任上海市委副书记】中共中央批准：廖国勋同志任上海市委副书记 原图,http://wx4.sinaimg.cn/large/643279a4gy1gcbww6dv5xj20b40dwacu.jpg,无,无,2020-02-28 10:35,HUAWEI Mate 20 X,6,1,0
IwggIA6Nj,【为什么说“疫情不一定发源在中国”？钟南山这样解释】“现在已经是人传人了，但这个病毒从哪里来还是存疑。”钟南山说，发现有这个病毒的第一例是12月中下旬，以前是不是已经有了都不知道。钟南山表示，当时一是武汉病情非常严重，二是外地传播非常迅速。所以提出，要早诊断、早隔离，就是最有效的方法，所以各地没有出现大爆发，另外在武汉加强物资力量、医护人员的力量。为什么说“疫情不一定发源在中国”？钟南山这样解释                原图                            ,http://wx4.sinaimg.cn/large/643279a4gy1gcbwv92fynj20u00k0q44.jpg,无,无,2020-02-28 10:35,HUAWEI Mate 20 X,9,3,0
Iwgfm7yaM,【#国务院联防联控机制发布会#：聚焦高校毕业生、农民工就业】国务院联防联控机制定于28日上午10时举行新闻发布会，介绍鼓励企业吸纳高校毕业生、农民工就业相关政策有关情况，并答记者问。正在直播↓一起关注！ 人民日报的微博视频 .  ,无,无,无,2020-02-28 10:31,皮皮时光机,0,0,0
Iwgax2lY6,【火线 | 叫“肺炎”其实轻视了这种疾病——专访北京协和医院刘正印教授】这个病可能还有很多的机制我们认识不清楚，但有一点我觉得非常重要：我认为不要把新冠肺炎看做一个肺炎，它是一个病，病毒不但侵犯肺，它还侵犯血管的内皮细胞，导致凝血功能的一些改变。它侵犯肾脏，肾功能出现异常的特别多。同时它还侵犯心脏。所以它是一个病，不应该单纯叫它“肺炎”。火线 | 叫“肺炎”其实轻视了这种疾病——专访北京协和医院刘正印教授                原图                            ,http://wx4.sinaimg.cn/large/643279a4gy1gcbwfe6nsoj20ds0a0t98.jpg,无,无,2020-02-28 10:19,HUAWEI Mate 20 X,8,8,0
Iwg3M57mD,【国家统计局：#2019年我国GDP增长6.1%#】国家统计局28日发布2019年国民经济和社会发展统计公报。初步核算，2019年全年国内生产总值990865亿元，比上年增长6.1%。#2019年我国GDP990865亿元#（新华社）  原图,http://wx2.sinaimg.cn/large/884f7263ly1gcbvvndxizj20go0rs42v.jpg,无,无,2020-02-28 10:03,皮皮时光机,6,3,1
IwfXciDgq,【世卫组织：#东京奥运筹备工作近期正常进行#】当地时间27日，世卫组织卫生紧急项目负责人迈克尔·瑞安表示，东京奥运会筹备工作将正常进行，近期不会做更改东京奥运会的决定。此前也有奥运期间出现疾病疫情，许多活动也在适当的风险管理下举行了，世卫组织将继续为国际奥委会和东京奥组委提供建议。（总台记者朱赫） 央视新闻的微博视频                                ,无,无,无,2020-02-28 09:46,HUAWEI Mate 20 X,1,0,0
IwfX6n2HI,【形势正在发生重大变化！】形势正在发生重大变化，全球抗疫应该正进入揪心的第二阶段。战场，也分化为两大战场，若干个小战场。第一大战场，是中国，主战场是湖北和武汉。形势正在发生重大变化！ [组图共2张]原图,"http://ww4.sinaimg.cn/large/643279a4gy1gcbvgynqg3j20dw09j74e.jpg,http://ww4.sinaimg.cn/large/643279a4gy1gcbvgz2rnej20u00mewh5.jpg",无,无,2020-02-28 09:46,HUAWEI Mate 20 X,4,0,0
IwfUv13dW,【艺起前行】上海芭蕾舞团公益公开课线上直播#上海加油# 原图,http://wx2.sinaimg.cn/large/643279a4gy1gcbvaao7gdj209f0m8aar.jpg,无,无,2020-02-28 09:40,HUAWEI Mate 20 X,3,0,0
IwfSfyzRG,【“有我们在，就不会让你们饿着”——来自战“疫”一线的纪实报道】他们的忙碌，很少有人看得见，但有了他们的忙碌，所有奋战者就有了一份保障。2月23日凌晨4点多，武汉小蓝鲸杂技厅餐饮店厨房里，员工们早早忙碌了起来。当天，他们要准备2000多份早餐，准时运出餐厅，装运上车。接着，就要忙着准备同样数量的午餐，然后是晚餐，第二天继续早起、忙碌，直至深夜。#全民战疫# http://t.cn/A67bhOPF                                ,无,无,无,2020-02-28 09:34,HUAWEI Mate 20 X,2,1,0
IwfRUxFHn,"【武汉凡人英雄 | 志愿者汤红秋：我们一个也不会放弃，包括桥下的流浪者】#全民战疫# "" 我们在前线努力，是因为病人，而你们在前线努力，是为了我们。"" 医护人员发给汤红秋团队的这条信息，成为美德志愿者联盟不断前进的动力。新冠肺炎疫情发生以来，武汉的困难就是志愿者的困难，在他们眼里，没有人是一座孤岛，包括桥下的流浪人，一个也不会放弃。这个近 600 人的团队，奋斗在战 "" 疫 "" 一线，帮扶对接的物资和资金超过 2 亿元，平均每天送物资计 600 多万元。武汉凡人英雄 | 志愿者汤红秋：我们一个也不会放弃，包括桥下的流浪者                原图                            ",http://wx4.sinaimg.cn/large/643279a4gy1gcbv3ojv2cj20k00zkq4e.jpg,无,无,2020-02-28 09:33,HUAWEI Mate 20 X,9,1,0
IwfRatu0t,【#梵蒂冈教皇身体不适取消宗教活动#：前一天持续咳嗽声音沙哑】当地时间27日，梵蒂冈发言人发表声明，称方济各教皇因「身体不适」取消活动，并拒绝回答教皇是否接受新冠病毒检测的问题。方济各教皇今年83岁，26日举行活动时，他出现持续性咳嗽、嗓音沙哑等症状。 据悉，梵蒂冈邻国#意大利24小时内新增250例新冠肺炎#。@时差视频 时差视频的微博视频                                ,无,无,无,2020-02-28 09:32,HUAWEI Mate 20 X,14,8,0
IwfOgwUzk,【中央赴湖北指导组：疫情还很严峻，任何一点麻木可能就是漏洞】2 月 27 日，中央赴湖北指导组来到武汉市新冠肺炎疫情防控指挥部，深入学习贯彻习近平总书记在中央政治局常委会会议上的重要讲话精神，了解武汉市疫情防控进展情况。中央赴湖北指导组：疫情还很严峻，任何一点麻木可能就是漏洞 原图,http://wx4.sinaimg.cn/large/643279a4gy1gcbuub43hjj20ku0dwjsy.jpg,无,无,2020-02-28 09:24,HUAWEI Mate 20 X,9,2,0
IwfHwFycC,【#港独分子黎智英被捕# 涉两宗罪警察家中搜证】据香港“东网”等港媒28日报道，乱港分子、香港“壹传媒”创办人黎智英今早(28日早)在家中被捕。报道称，今早约7时30分，港岛总区重案组约10多名探员，分乘4辆七座车，驶至黎智英位于何文田嘉道理道的寓所外，多名身穿警察背心的警员下车后，有警员按动大闸门铃，表示要找黎智英。黎智英约10分钟后从住所走出，向探员表示正在做运动，要先淋浴，约5分钟后再出来，探员则在门外等候。报道称，黎智英当场被警方拘捕。他戴着口罩，被带上警方车辆，押往九龙城警署接受问话。报道提及，黎智英涉嫌于2017年6月恐吓正常采访的记者，以及2019年参与非法集会。“港独分子”黎智英被捕涉两宗罪 警方家中搜证                原图                            ,http://wx2.sinaimg.cn/large/643279a4gy1gcbud1g77aj20gw0cowgr.jpg,无,无,2020-02-28 09:08,HUAWEI Mate 20 X,12,4,0
IwcTJzIrn,【#杭州西湖初春美景#】乍暖还寒时节，初春的杭州西湖及周边已经是一片生机勃勃的景象。青山如黛，碧水如练，到处都在预示着：春回大地。 新华网的微博视频  ,无,无,无,2020-02-28 02:00,城市探索 · 视频社区,8,4,0
IwcHwcBS5,【#大学生14种语言制作抗疫视频#：抵制谣言，让世界看到中国的努力】@西安建筑科技大学 大三学生小玥是公益组织@FightCOVID 的一员。她说，疫情爆发后，外网上流传了很多关于疫情的谣言，他们制作了多个抗疫的视频，并翻译成多国语言，发布在国外社交平台上，…… 一手video的秒拍视频 ,无,无,无,2020-02-28 01:30,皮皮时光机,19,2,0
IwcwMrise,#林青霞写信致敬前线抗疫英雄# 26日晚，一封@林青霞 写给前线抗疫英雄的亲笔信曝光：“只想告诉你们，你们并不孤单，在大后方有无数的人在关怀、在支持、在为你们祈祷。谨以最虔诚的心祝福各位，平平安安！健健康康！早日功成返家！与家人团聚！” @新浪综艺 [组图共2张]原图,"http://ww4.sinaimg.cn/large/6ff51fefly1gcaqeq30v2j20hi23phdt.jpg,http://ww4.sinaimg.cn/large/6ff51fefly1gcaqeiu73zj20hi0ll4m8.jpg",无,无,2020-02-28 01:03,皮皮时光机,31,2,0
IwckLwBfU,【机智！6岁女童在家遇火灾 沉着冷静“教科书式”报警自救】2月24日，贵州长顺，消防救援大队突然接到一名6岁小女孩报警求助。“叔叔，我家里火灾了！”电话那端，还传来她咳嗽的声音。原来女孩独自在家，厨房消毒柜未断开电源，线路老化短路引发火灾。 时间视频的微博视频 ,无,无,无,2020-02-28 00:34,皮皮时光机,34,5,0
